DetectionTime,SensorID,trackingID,objectType,Latitude,Longitude,Speed,Heading
20241126123156.69,0102030203,84,1,37.24035330,126.77384080,25,227
20241126123156.69,0102030203,85,1,37.24036590,126.77384530,19,21
20241126123156.71,0102040204,38,1,37.24072590,126.77404480,52,197
20241126123156.72,0102030203,79,1,37.24071630,126.77404000,12,24
20241126123156.72,0102030203,84,1,37.24035520,126.77384090,24,3
20241126123156.72,0102030203,85,1,37.24036930,126.77384710,47,27
20241126123156.75,0102040204,38,1,37.24070890,126.77403610,100,207
20241126123156.76,0102030203,79,1,37.24071930,126.77404170,41,29
20241126123156.76,0102030203,84,1,37.24035690,126.77384130,21,13
20241126123156.76,0102030203,85,1,37.24036980,126.77384660,8,315
20241126123156.79,0102030203,79,1,37.24071480,126.77403920,66,209
20241126123156.79,0102030203,84,1,37.24035530,126.77384050,23,206
20241126123156.79,0102030203,85,1,37.24036830,126.77384630,20,191
20241126123156.79,0102040204,38,1,37.24070570,126.77403500,32,198
20241126123156.79,0102040204,39,1,37.24035650,126.77383950,25,197
20241126123156.82,0102030203,79,1,37.24071330,126.77403840,20,208
20241126123156.82,0102030203,84,1,37.24035380,126.77383940,21,216
20241126123156.82,0102030203,85,1,37.24036900,126.77384650,8,15
20241126123156.83,0102040204,38,1,37.24071450,126.77404020,97,30
20241126123156.83,0102040204,39,1,37.24035980,126.77384120,35,27
20241126123156.85,0102030203,79,1,37.24072480,126.77404330,100,23
20241126123156.85,0102030203,84,1,37.24035700,126.77384090,43,25
20241126123156.85,0102030203,85,1,37.24037120,126.77384790,31,32
20241126123156.87,0102040204,38,1,37.24071160,126.77403820,33,214
20241126123156.87,0102040204,39,1,37.24036120,126.77384230,16,38
20241126123156.88,0102030203,79,1,37.24072800,126.77404490,46,26
20241126123156.88,0102030203,84,1,37.24035880,126.77384130,24,12
20241126123156.88,0102030203,85,1,37.24037120,126.77384790,0,0
20241126123156.91,0102030203,79,1,37.24072500,126.77404320,44,209
20241126123156.91,0102030203,84,1,37.24035870,126.77384170,4,104
20241126123156.91,0102030203,85,1,37.24037010,126.77384720,16,212
20241126123156.91,0102040204,38,1,37.24070710,126.77403590,48,207
20241126123156.91,0102040204,39,1,37.24036120,126.77384230,0,0
20241126123156.94,0102030203,79,1,37.24072470,126.77404350,4,134
20241126123156.94,0102030203,84,1,37.24035720,126.77384060,20,216
20241126123156.94,0102030203,85,1,37.24037150,126.77384750,16,12
20241126123156.96,0102040204,38,1,37.24071320,126.77403900,57,26
20241126123156.96,0102040204,39,1,37.24036140,126.77384200,2,303
20241126123156.97,0102030203,79,1,37.24073370,126.77404880,100,30
20241126123156.97,0102030203,84,1,37.24035880,126.77384130,22,23
20241126123156.97,0102030203,85,1,37.24037560,126.77384970,58,28
20241126123157.00,0102040204,38,1,37.24072440,126.77404380,100,23
20241126123157.00,0102040204,39,1,37.24036140,126.77384200,0,0
20241126123157.02,0102030203,79,1,37.24073240,126.77404770,12,220
20241126123157.02,0102030203,84,1,37.24035870,126.77384170,2,104
20241126123157.02,0102030203,85,1,37.24037240,126.77384840,26,202
20241126123157.03,0102040204,38,1,37.24071660,126.77404000,85,205
20241126123157.03,0102040204,39,1,37.24036330,126.77384250,19,14
20241126123157.07,0102030203,79,1,37.24072850,126.77404440,43,220
20241126123157.07,0102030203,84,1,37.24035540,126.77384020,32,204
20241126123157.07,0102030203,85,1,37.24037000,126.77384730,23,204
20241126123157.07,0102040204,38,1,37.24071350,126.77403850,35,205
20241126123157.07,0102040204,39,1,37.24036330,126.77384250,0,0
20241126123157.09,0102030203,79,1,37.24072770,126.77404520,23,134
20241126123157.09,0102030203,84,1,37.24035720,126.77384060,41,12
20241126123157.09,0102030203,85,1,37.24036950,126.77384690,13,218
20241126123157.12,0102040204,38,1,37.24072280,126.77404320,91,26
20241126123157.12,0102040204,39,1,37.24036330,126.77384250,0,0
20241126123157.13,0102030203,79,1,37.24072150,126.77404190,59,208
20241126123157.13,0102030203,84,1,37.24035870,126.77384170,15,36
20241126123157.13,0102030203,85,1,37.24036880,126.77384680,6,188
20241126123157.15,0102040204,38,1,37.24073370,126.77404900,100,28
20241126123157.16,0102030203,79,1,37.24072340,126.77404240,22,14
20241126123157.16,0102030203,84,1,37.24035690,126.77384130,21,192
20241126123157.16,0102030203,85,1,37.24036830,126.77384630,7,225
20241126123157.19,0102030203,79,1,37.24072480,126.77404330,23,32
20241126123157.19,0102030203,84,1,37.24035540,126.77384020,25,216
20241126123157.19,0102030203,85,1,37.24037000,126.77384730,27,30
20241126123157.19,0102040204,38,1,37.24073050,126.77404740,35,206
20241126123157.22,0102030203,79,1,37.24073120,126.77404650,91,26
20241126123157.22,0102030203,84,1,37.24035720,126.77384060,24,12
20241126123157.22,0102030203,85,1,37.24037330,126.77384840,45,18
20241126123157.24,0102040204,38,1,37.24073060,126.77404720,1,296
20241126123157.24,0102040204,39,1,37.24036520,126.77384300,6,14
20241126123157.25,0102030203,79,1,37.24073120,126.77404650,0,0
20241126123157.25,0102030203,84,1,37.24035890,126.77384100,21,13
20241126123157.25,0102030203,85,1,37.24037030,126.77384700,40,205
20241126123157.28,0102040204,38,1,37.24073540,126.77404960,52,26
20241126123157.28,0102040204,39,1,37.24036690,126.77384380,18,25
20241126123157.29,0102030203,79,1,37.24072470,126.77404350,87,204
20241126123157.29,0102030203,84,1,37.24035720,126.77384060,21,193
20241126123157.29,0102030203,85,1,37.24037000,126.77384620,8,249
20241126123157.31,0102030203,79,1,37.24072640,126.77404410,24,19
20241126123157.31,0102030203,84,1,37.24035890,126.77384100,23,13
20241126123157.31,0102030203,85,1,37.24037030,126.77384700,9,69
20241126123157.32,0102040204,38,1,37.24073430,126.77404810,15,233
20241126123157.32,0102040204,39,1,37.24036520,126.77384300,17,205
20241126123157.35,0102030203,79,1,37.24073120,126.77404650,63,26
20241126123157.35,0102030203,84,1,37.24035890,126.77384100,0,0
20241126123157.35,0102030203,85,1,37.24037150,126.77384750,15,22
20241126123157.36,0102040204,38,1,37.24072650,126.77404380,83,208
20241126123157.36,0102040204,39,1,37.24036170,126.77384170,35,200
20241126123157.38,0102030203,79,1,37.24072480,126.77404330,79,206
20241126123157.38,0102030203,84,1,37.24035880,126.77384130,2,108
20241126123157.38,0102030203,85,1,37.24036660,126.77384540,59,203
20241126123157.40,0102040204,38,1,37.24072660,126.77404360,1,296
20241126123157.40,0102040204,39,1,37.24036170,126.77384170,0,0
20241126123157.41,0102030203,79,1,37.24071070,126.77403640,100,206
20241126123157.41,0102030203,84,1,37.24035380,126.77383940,79,200
20241126123157.41,0102030203,85,1,37.24036530,126.77384500,20,197
20241126123157.44,0102030203,84,1,37.24035180,126.77383970,28,171
20241126123157.44,0102030203,85,1,37.24036520,126.77384510,1,134
20241126123157.44,0102040204,38,1,37.24073790,126.77404890,100,25
20241126123157.44,0102040204,39,1,37.24036350,126.77384220,18,15
20241126123157.48,0102040204,38,1,37.24074220,126.77405240,47,39
20241126123157.48,0102040204,39,1,37.24036540,126.77384270,17,14
20241126123157.49,0102030203,79,1,37.24071450,126.77403950,23,39
20241126123157.49,0102030203,84,1,37.24034700,126.77383780,40,201
20241126123157.49,0102030203,85,1,37.24036360,126.77384410,14,212
20241126123157.52,0102040204,38,1,37.24073740,126.77404990,55,207
20241126123157.52,0102040204,39,1,37.24036540,126.77384270,0,0
20241126123157.53,0102030203,84,1,37.24034870,126.77383820,15,13
20241126123157.53,0102030203,85,1,37.24036170,126.77384350,17,197
20241126123157.56,0102030203,84,1,37.24035170,126.77384000,46,30
20241126123157.56,0102030203,85,1,37.24036290,126.77384400,17,22
20241126123157.56,0102040204,38,1,37.24073380,126.77404880,35,196
20241126123157.56,0102040204,39,1,37.24036350,126.77384220,18,194
20241126123157.60,0102030203,79,1,37.24071480,126.77403920,1,315
20241126123157.60,0102030203,84,1,37.24035680,126.77384160,55,17
20241126123157.60,0102030203,85,1,37.24036650,126.77384560,39,23
20241126123157.60,0102040204,38,1,37.24073690,126.77405070,35,31
20241126123157.60,0102040204,39,1,37.24036350,126.77384220,0,0
20241126123157.63,0102030203,79,1,37.24071620,126.77404020,23,35
20241126123157.63,0102030203,84,1,37.24035850,126.77384200,25,13
20241126123157.63,0102030203,85,1,37.24036590,126.77384530,9,206
20241126123157.64,0102040204,38,1,37.24073060,126.77404720,67,209
20241126123157.64,0102040204,39,1,37.24036350,126.77384220,0,0
20241126123157.66,0102030203,79,1,37.24071150,126.77403780,66,207
20241126123157.66,0102030203,84,1,37.24035700,126.77384090,22,216
20241126123157.66,0102030203,85,1,37.24036650,126.77384550,8,18
20241126123157.68,0102040204,38,1,37.24071010,126.77403750,100,205
20241126123157.69,0102030203,79,1,37.24071630,126.77404000,66,24
20241126123157.69,0102030203,84,1,37.24035540,126.77384020,22,203
20241126123157.69,0102030203,85,1,37.24036830,126.77384630,24,23
20241126123157.72,0102040204,38,1,37.24070700,126.77403610,33,204
20241126123157.72,0102030203,79,1,37.24072260,126.77404320,82,26
20241126123157.72,0102030203,84,1,37.24035540,126.77384020,0,0
20241126123157.72,0102030203,85,1,37.24036900,126.77384650,8,15
20241126123157.75,0102030203,79,1,37.24072120,126.77404220,21,215
20241126123157.75,0102030203,84,1,37.24035540,126.77384020,0,0
20241126123157.75,0102030203,85,1,37.24036890,126.77384660,1,135
20241126123157.76,0102040204,38,1,37.24071610,126.77404080,96,27
20241126123157.76,0102040204,39,1,37.24035960,126.77384150,13,190
20241126123157.78,0102030203,79,1,37.24071340,126.77403830,100,206
20241126123157.78,0102030203,84,1,37.24035540,126.77384020,0,0
20241126123157.78,0102030203,85,1,37.24036880,126.77384670,1,134
20241126123157.80,0102040204,38,1,37.24071310,126.77403920,32,208
20241126123157.80,0102040204,39,1,37.24036120,126.77384230,17,26
20241126123157.81,0102030203,79,1,37.24071530,126.77403870,25,11
20241126123157.81,0102030203,84,1,37.24035540,126.77384020,0,0
20241126123157.81,0102030203,85,1,37.24036830,126.77384630,7,218
20241126123157.84,0102040204,38,1,37.24071150,126.77403840,17,206
20241126123157.84,0102040204,39,1,37.24036120,126.77384230,0,0
20241126123157.85,0102030203,79,1,37.24071840,126.77404030,43,27
20241126123157.85,0102030203,84,1,37.24035700,126.77384090,22,23
20241126123157.85,0102030203,85,1,37.24036770,126.77384600,8,206
20241126123157.88,0102030203,79,1,37.24072000,126.77404110,22,26
20241126123157.88,0102030203,84,1,37.24035880,126.77384130,23,12
20241126123157.88,0102030203,85,1,37.24036850,126.77384610,10,7
20241126123157.88,0102040204,38,1,37.24071780,126.77404140,69,25
20241126123157.88,0102040204,39,1,37.24036310,126.77384280,19,14
20241126123157.90,0102030203,79,1,37.24072450,126.77404360,68,29
20241126123157.90,0102030203,84,1,37.24035730,126.77384020,24,216
20241126123157.90,0102030203,85,1,37.24036850,126.77384610,0,0
20241126123157.92,0102040204,38,1,37.24072750,126.77404560,96,23
20241126123157.92,0102040204,39,1,37.24036500,126.77384330,18,14
20241126123157.96,0102030203,79,1,37.24072770,126.77404520,26,26
20241126123157.96,0102030203,84,1,37.24035880,126.77384130,13,36
20241126123157.96,0102030203,85,1,37.24037320,126.77384850,39,27
20241126123157.96,0102040204,38,1,37.24071990,126.77404120,85,210
20241126123157.96,0102040204,39,1,37.24036500,126.77384330,0,0
20241126123158.00,0102030203,79,1,37.24073260,126.77404750,47,25
20241126123158.00,0102030203,84,1,37.24035870,126.77384170,3,104
20241126123158.00,0102030203,85,1,37.24037190,126.77384800,12,201
20241126123158.00,0102040204,38,1,37.24071370,126.77403810,69,206
20241126123158.00,0102040204,39,1,37.24036500,126.77384330,0,0
20241126123158.03,0102030203,79,1,37.24072800,126.77404490,68,209
20241126123158.03,0102030203,84,1,37.24035700,126.77384090,24,205
20241126123158.03,0102030203,85,1,37.24036990,126.77384740,27,196
20241126123158.04,0102040204,38,1,37.24071830,126.77404040,50,26
20241126123158.06,0102030203,79,1,37.24073440,126.77404820,81,27
20241126123158.06,0102030203,84,1,37.24035880,126.77384130,21,12
20241126123158.06,0102030203,85,1,37.24037300,126.77384870,38,22
20241126123158.08,0102040204,38,1,37.24073100,126.77404660,100,26
20241126123158.08,0102040204,39,1,37.24036840,126.77384500,18,26
20241126123158.09,0102030203,79,1,37.24073260,126.77404750,25,201
20241126123158.09,0102030203,84,1,37.24036210,126.77384290,47,25
20241126123158.09,0102030203,85,1,37.24037460,126.77384890,21,7
20241126123158.12,0102040204,38,1,37.24072600,126.77404460,53,201
20241126123158.12,0102040204,39,1,37.24036840,126.77384500,0,0
20241126123158.13,0102030203,79,1,37.24073140,126.77404640,18,222
20241126123158.13,0102030203,84,1,37.24036060,126.77384180,22,216
20241126123158.13,0102030203,85,1,37.24037300,126.77384770,23,216
20241126123158.16,0102030203,79,1,37.24073150,126.77404620,2,296
20241126123158.16,0102030203,84,1,37.24036060,126.77384180,0,0
20241126123158.16,0102030203,85,1,37.24037360,126.77384790,8,18
20241126123158.16,0102040204,38,1,37.24072440,126.77404380,16,206
20241126123158.16,0102040204,39,1,37.24036840,126.77384500,0,0
20241126123158.19,0102030203,79,1,37.24073650,126.77404850,66,24
20241126123158.19,0102030203,84,1,37.24036400,126.77384300,44,19
20241126123158.19,0102030203,85,1,37.24037690,126.77385010,46,33
20241126123158.20,0102040204,38,1,37.24073860,126.77405130,100,27
20241126123158.20,0102040204,39,1,37.24036840,126.77384500,0,0
20241126123158.22,0102030203,79,1,37.24073810,126.77404930,22,26
20241126123158.22,0102030203,84,1,37.24036550,126.77384410,22,36
20241126123158.22,0102030203,85,1,37.24037700,126.77385000,1,314
20241126123158.24,0102040204,38,1,37.24073860,126.77405130,0,0
20241126123158.24,0102040204,39,1,37.24036840,126.77384500,0,0
20241126123158.25,0102030203,79,1,37.24073330,126.77404690,70,206
20241126123158.25,0102030203,84,1,37.24036550,126.77384410,0,0
20241126123158.25,0102030203,85,1,37.24037440,126.77384910,36,199
20241126123158.28,0102030203,79,1,37.24073120,126.77404650,25,190
20241126123158.28,0102030203,84,1,37.24036380,126.77384330,22,205
20241126123158.28,0102030203,85,1,37.24037440,126.77384910,0,0
20241126123158.28,0102040204,38,1,37.24072930,126.77404600,100,209
20241126123158.28,0102040204,39,1,37.24036840,126.77384500,0,0
20241126123158.31,0102030203,79,1,37.24073120,126.77404650,0,0
20241126123158.31,0102030203,84,1,37.24036540,126.77384440,23,34
20241126123158.31,0102030203,85,1,37.24037310,126.77384860,17,201
20241126123158.32,0102040204,38,1,37.24072780,126.77404500,17,213
20241126123158.34,0102030203,79,1,37.24072610,126.77404440,70,202
20241126123158.34,0102030203,84,1,37.24036210,126.77384290,45,204
20241126123158.34,0102030203,85,1,37.24036990,126.77384740,43,200
20241126123158.36,0102040204,38,1,37.24074600,126.77405320,100,24
20241126123158.37,0102030203,79,1,37.24071810,126.77404060,100,205
20241126123158.37,0102030203,84,1,37.24035700,126.77384090,75,201
20241126123158.37,0102030203,85,1,37.24036680,126.77384620,45,201
20241126123158.40,0102040204,38,1,37.24075110,126.77405540,53,23
20241126123158.42,0102030203,79,1,37.24071480,126.77403920,26,202
20241126123158.42,0102030203,84,1,37.24035870,126.77384170,13,25
20241126123158.42,0102030203,85,1,37.24036760,126.77384610,6,352
20241126123158.45,0102040204,38,1,37.24074610,126.77405310,52,204
20241126123158.47,0102030203,79,1,37.24072100,126.77404240,61,27
20241126123158.47,0102030203,84,1,37.24035690,126.77384130,16,192
20241126123158.47,0102030203,85,1,37.24036790,126.77384580,3,315
20241126123158.48,0102040204,38,1,37.24075240,126.77405680,70,30
20241126123158.48,0102040204,39,1,37.24037230,126.77384600,7,14
20241126123158.50,0102030203,79,1,37.24072260,126.77404320,21,26
20241126123158.50,0102030203,84,1,37.24035370,126.77383980,43,205
20241126123158.50,0102030203,85,1,37.24036770,126.77384600,3,135
20241126123158.52,0102040204,38,1,37.24075520,126.77405950,35,43
20241126123158.52,0102040204,39,1,37.24037230,126.77384600,0,0
20241126123158.53,0102030203,79,1,37.24072260,126.77404320,0,0
20241126123158.53,0102030203,84,1,37.24035700,126.77384090,39,18
20241126123158.53,0102030203,85,1,37.24036900,126.77384650,15,21
20241126123158.56,0102030203,79,1,37.24072610,126.77404440,54,18
20241126123158.56,0102030203,84,1,37.24035720,126.77384060,4,303
20241126123158.56,0102030203,85,1,37.24036890,126.77384660,1,135
20241126123158.56,0102040204,38,1,37.24074190,126.77405290,100,206
20241126123158.56,0102040204,39,1,37.24037230,126.77384600,0,0
20241126123158.59,0102030203,79,1,37.24072290,126.77404280,44,206
20241126123158.59,0102030203,84,1,37.24036030,126.77384250,44,31
20241126123158.59,0102030203,85,1,37.24036890,126.77384660,0,0
20241126123158.60,0102040204,38,1,37.24072420,126.77404420,100,206
20241126123158.62,0102030203,79,1,37.24072000,126.77404110,39,210
20241126123158.62,0102030203,84,1,37.24035700,126.77384090,44,205
20241126123158.62,0102030203,85,1,37.24036760,126.77384610,16,201
20241126123158.64,0102040204,38,1,37.24072240,126.77404380,18,192
20241126123158.66,0102030203,79,1,37.24072150,126.77404190,20,28
20241126123158.66,0102030203,84,1,37.24035870,126.77384170,22,25
20241126123158.66,0102030203,85,1,37.24036780,126.77384590,3,315
20241126123158.69,0102040204,38,1,37.24072870,126.77404700,65,26
20241126123158.69,0102030203,79,1,37.24072310,126.77404270,22,26
20241126123158.69,0102030203,84,1,37.24035540,126.77384020,45,204
20241126123158.69,0102030203,85,1,37.24036710,126.77384590,9,180
20241126123158.72,0102030203,79,1,37.24071340,126.77403830,100,204
20241126123158.72,0102030203,84,1,37.24035520,126.77384090,8,105
20241126123158.72,0102030203,85,1,37.24036540,126.77384490,26,210
20241126123158.73,0102040204,38,1,37.24072710,126.77404620,16,206
20241126123158.75,0102030203,79,1,37.24071020,126.77403690,41,203
20241126123158.75,0102030203,84,1,37.24035370,126.77383980,21,216
20241126123158.75,0102030203,85,1,37.24036590,126.77384530,7,38
20241126123158.76,0102040204,38,1,37.24072590,126.77404480,17,229
20241126123158.76,0102040204,39,1,37.24036170,126.77384170,22,202
20241126123158.78,0102030203,79,1,37.24071790,126.77404080,100,26
20241126123158.78,0102030203,84,1,37.24035370,126.77383980,0,0
20241126123158.78,0102030203,85,1,37.24036640,126.77384570,7,38
20241126123158.81,0102040204,38,1,37.24073390,126.77404860,81,25
20241126123158.81,0102040204,39,1,37.24036190,126.77384130,3,296
20241126123158.81,0102030203,79,1,37.24072120,126.77404220,44,22
20241126123158.81,0102030203,84,1,37.24035360,126.77384010,3,108
20241126123158.81,0102030203,85,1,37.24036770,126.77384600,16,12
20241126123158.84,0102030203,79,1,37.24071630,126.77404000,70,204
20241126123158.84,0102030203,84,1,37.24035370,126.77383980,3,288
20241126123158.84,0102030203,85,1,37.24036770,126.77384600,0,0
20241126123158.85,0102040204,38,1,37.24073710,126.77405030,35,27
20241126123158.85,0102040204,39,1,37.24036190,126.77384130,0,0
20241126123158.89,0102040204,38,1,37.24073090,126.77404680,67,209
20241126123158.89,0102040204,39,1,37.24036190,126.77384130,0,0
20241126123158.89,0102030203,79,1,37.24071840,126.77404030,16,8
20241126123158.89,0102030203,84,1,37.24035690,126.77384130,27,25
20241126123158.89,0102030203,85,1,37.24037010,126.77384720,20,26
20241126123158.93,0102040204,38,1,37.24071980,126.77404140,100,205
20241126123158.93,0102030203,79,1,37.24072750,126.77404540,91,29
20241126123158.93,0102030203,84,1,37.24035870,126.77384170,16,12
20241126123158.93,0102030203,85,1,37.24037190,126.77384800,17,23
20241126123158.97,0102040204,38,1,37.24071970,126.77404160,1,116
20241126123158.97,0102030203,79,1,37.24072920,126.77404600,20,19
20241126123158.97,0102030203,84,1,37.24036060,126.77384180,22,3
20241126123158.97,0102030203,85,1,37.24037310,126.77384860,15,26
20241126123158.99,0102030203,79,1,37.24072640,126.77404410,46,214
20241126123158.99,0102030203,84,1,37.24036060,126.77384180,0,0
20241126123158.99,0102030203,85,1,37.24037220,126.77384770,16,224
20241126123159.01,0102040204,38,1,37.24072270,126.77404340,33,30
20241126123159.03,0102030203,79,1,37.24073120,126.77404650,59,26
20241126123159.03,0102030203,84,1,37.24036060,126.77384180,0,0
20241126123159.03,0102030203,85,1,37.24037290,126.77384780,8,8
20241126123159.05,0102040204,38,1,37.24071950,126.77404180,35,206
20241126123159.06,0102030203,79,1,37.24073140,126.77404640,2,333
20241126123159.06,0102030203,84,1,37.24036060,126.77384180,0,0
20241126123159.06,0102030203,85,1,37.24037530,126.77384890,32,24
20241126123159.09,0102040204,38,1,37.24072280,126.77404320,34,22
20241126123159.09,0102030203,79,1,37.24073330,126.77404690,26,14
20241126123159.09,0102030203,84,1,37.24036060,126.77384180,0,0
20241126123159.09,0102030203,85,1,37.24037470,126.77384860,8,206
20241126123159.12,0102030203,79,1,37.24073600,126.77404900,40,37
20241126123159.12,0102030203,84,1,37.24036060,126.77384180,0,0
20241126123159.12,0102030203,85,1,37.24037500,126.77384830,4,315
20241126123159.13,0102040204,38,1,37.24073370,126.77404900,100,28
20241126123159.13,0102040204,39,1,37.24036840,126.77384500,11,29
20241126123159.15,0102030203,79,1,37.24073780,126.77404960,24,18
20241126123159.15,0102030203,84,1,37.24036220,126.77384250,22,23
20241126123159.15,0102030203,85,1,37.24037470,126.77384860,5,135
20241126123159.17,0102040204,38,1,37.24074060,126.77405150,73,19
20241126123159.17,0102040204,39,1,37.24037020,126.77384580,19,23
20241126123159.18,0102030203,79,1,37.24072980,126.77404560,100,206
20241126123159.18,0102030203,84,1,37.24036220,126.77384250,0,0
20241126123159.18,0102030203,85,1,37.24037400,126.77384860,8,180
20241126123159.21,0102040204,38,1,37.24073390,126.77404860,71,203
20241126123159.21,0102040204,39,1,37.24037020,126.77384580,0,0
20241126123159.22,0102030203,79,1,37.24072960,126.77404570,2,153
20241126123159.22,0102030203,84,1,37.24036040,126.77384210,23,192
20241126123159.22,0102030203,85,1,37.24037380,126.77384880,3,135
20241126123159.25,0102040204,38,1,37.24073730,126.77405010,34,23
20241126123159.25,0102040204,39,1,37.24037020,126.77384580,0,0
20241126123159.25,0102030203,79,1,37.24072770,126.77404520,23,194
20241126123159.25,0102030203,84,1,37.24036040,126.77384210,0,0
20241126123159.25,0102030203,85,1,37.24037320,126.77384850,7,206
20241126123159.28,0102030203,79,1,37.24072770,126.77404520,0,0
20241126123159.28,0102030203,84,1,37.24036030,126.77384250,5,104
20241126123159.28,0102030203,85,1,37.24037300,126.77384870,3,135
20241126123159.29,0102040204,38,1,37.24074710,126.77405490,100,26
20241126123159.31,0102030203,79,1,37.24071910,126.77404190,100,200
20241126123159.31,0102030203,84,1,37.24035370,126.77383980,87,202
20241126123159.31,0102030203,85,1,37.24036820,126.77384650,64,204
20241126123159.33,0102040204,38,1,37.24074550,126.77405400,17,209
20241126123159.36,0102030203,79,1,37.24071770,126.77404090,12,215
20241126123159.36,0102030203,84,1,37.24035360,126.77384010,2,108
20241126123159.36,0102030203,85,1,37.24036800,126.77384680,2,123
20241126123159.37,0102040204,38,1,37.24074560,126.77405380,1,296
20241126123159.37,0102040204,39,1,37.24036890,126.77384430,5,229
20241126123159.40,0102030203,79,1,37.24071480,126.77403920,29,210
20241126123159.40,0102030203,84,1,37.24035530,126.77384050,15,13
20241126123159.40,0102030203,85,1,37.24036690,126.77384610,11,212
20241126123159.41,0102040204,38,1,37.24074740,126.77405450,19,21
20241126123159.41,0102040204,39,1,37.24036890,126.77384430,0,0
20241126123159.43,0102030203,79,1,37.24071790,126.77404080,42,27
20241126123159.43,0102030203,84,1,37.24035530,126.77384050,0,0
20241126123159.43,0102030203,85,1,37.24036710,126.77384580,3,303
20241126123159.45,0102040204,38,1,37.24074900,126.77405530,16,26
20241126123159.45,0102040204,39,1,37.24036890,126.77384430,0,0
20241126123159.47,0102030203,79,1,37.24071790,126.77404080,0,0
20241126123159.47,0102030203,84,1,37.24035380,126.77383940,19,216
20241126123159.47,0102030203,85,1,37.24036710,126.77384580,0,0
20241126123159.49,0102040204,38,1,37.24073920,126.77405030,100,207
20241126123159.49,0102040204,39,1,37.24037040,126.77384550,17,38
20241126123159.50,0102030203,79,1,37.24072290,126.77404280,73,21
20241126123159.50,0102030203,84,1,37.24035700,126.77384090,47,25
20241126123159.50,0102030203,85,1,37.24036720,126.77384560,2,296
20241126123159.53,0102030203,79,1,37.24072590,126.77404460,46,30
20241126123159.53,0102030203,84,1,37.24035720,126.77384060,4,303
20241126123159.53,0102030203,85,1,37.24036720,126.77384560,0,0
20241126123159.53,0102040204,38,1,37.24072620,126.77404420,100,205
20241126123159.53,0102040204,39,1,37.24037040,126.77384550,0,0
20241126123159.55,0102030203,79,1,37.24072120,126.77404220,70,207
20241126123159.55,0102030203,84,1,37.24035880,126.77384130,23,23
20241126123159.55,0102030203,85,1,37.24036790,126.77384580,9,15
20241126123159.57,0102040204,38,1,37.24072130,126.77404220,47,202
20241126123159.57,0102040204,39,1,37.24037040,126.77384550,0,0
20241126123159.59,0102030203,79,1,37.24071810,126.77404060,42,207
20241126123159.59,0102030203,84,1,37.24035700,126.77384090,23,192
20241126123159.59,0102030203,85,1,37.24036660,126.77384540,16,197
20241126123159.61,0102040204,38,1,37.24072120,126.77404240,1,116
20241126123159.62,0102030203,79,1,37.24071460,126.77403940,41,198
20241126123159.62,0102030203,84,1,37.24035530,126.77384050,19,193
20241126123159.62,0102030203,85,1,37.24036650,126.77384550,1,135
20241126123159.65,0102030203,84,1,37.24035500,126.77384120,10,113
20241126123159.65,0102030203,85,1,37.24036540,126.77384490,19,208
20241126123159.65,0102040204,38,1,37.24071950,126.77404180,17,199
20241126123159.65,0102040204,39,1,37.24036140,126.77384200,47,201
20241126123159.68,0102030203,84,1,37.24035500,126.77384120,0,0
20241126123159.68,0102030203,85,1,37.24036370,126.77384400,21,207
20241126123159.69,0102040204,38,1,37.24072110,126.77404260,17,26
20241126123159.69,0102040204,39,1,37.24036140,126.77384200,0,0
20241126123159.71,0102030203,84,1,37.24035490,126.77384150,3,108
20241126123159.71,0102030203,85,1,37.24036370,126.77384400,0,0
20241126123159.73,0102040204,38,1,37.24072750,126.77404560,69,25
20241126123159.73,0102040204,39,1,37.24036140,126.77384200,0,0
20241126123159.74,0102030203,79,1,37.24071460,126.77403940,0,0
20241126123159.74,0102030203,84,1,37.24035500,126.77384120,3,288
20241126123159.74,0102030203,85,1,37.24036480,126.77384460,14,28
20241126123159.77,0102040204,38,1,37.24073060,126.77404720,32,27
20241126123159.77,0102040204,39,1,37.24036670,126.77384410,53,21
20241126123159.77,0102030203,79,1,37.24071790,126.77404080,49,22
20241126123159.77,0102030203,84,1,37.24035340,126.77384040,24,206
20241126123159.77,0102030203,85,1,37.24036600,126.77384510,17,22
20241126123159.81,0102040204,38,1,37.24072590,126.77404480,51,207
20241126123159.81,0102040204,39,1,37.24036170,126.77384170,54,205
20241126123159.82,0102030203,79,1,37.24071940,126.77404160,12,28
20241126123159.82,0102030203,84,1,37.24035700,126.77384090,27,7
20241126123159.82,0102030203,85,1,37.24036770,126.77384600,14,27
20241126123159.85,0102040204,38,1,37.24071800,126.77404100,86,205
20241126123159.85,0102040204,39,1,37.24036170,126.77384170,0,0
20241126123159.87,0102030203,79,1,37.24072610,126.77404440,68,22
20241126123159.87,0102030203,84,1,37.24035880,126.77384130,17,12
20241126123159.87,0102030203,85,1,37.24037030,126.77384700,26,21
20241126123159.89,0102040204,38,1,37.24071500,126.77403920,33,210
20241126123159.89,0102040204,39,1,37.24036170,126.77384170,0,0
20241126123159.90,0102030203,79,1,37.24073120,126.77404650,63,22
20241126123159.90,0102030203,84,1,37.24035880,126.77384130,0,0
20241126123159.90,0102030203,85,1,37.24037220,126.77384770,23,20
20241126123159.93,0102030203,79,1,37.24073120,126.77404650,0,0
20241126123159.93,0102030203,84,1,37.24035890,126.77384100,3,288
